"Filename","mean(exx)","stdev(exx)","mean(eyy)","stdev(eyy)","mean(exy)","stdev(exy)"
"BY60C-8_page_0637.out",-0.00672842,0.00154889,0.020824,0.00236139,-0.000208544,0.000747651
"BY60C-8_page_0638.out",-0.00658509,0.00150604,0.0203871,0.00236104,-0.000197421,0.00073306
"BY60C-8_page_0639.out",-0.00643115,0.0014944,0.0199952,0.00233575,-0.000183605,0.000742099
"BY60C-8_page_0640.out",-0.00633047,0.00152942,0.0195584,0.00226132,-0.000176541,0.000730743
"BY60C-8_page_0641.out",-0.0061899,0.00151977,0.0191396,0.00227024,-0.000180496,0.000715837
"BY60C-8_page_0642.out",-0.0060451,0.00150637,0.018731,0.00221606,-0.000175937,0.000724835
"BY60C-8_page_0643.out",-0.00590126,0.00150592,0.018273,0.00216704,-0.00017601,0.000722267
"BY60C-8_page_0644.out",-0.00577015,0.00147042,0.0178528,0.00213699,-0.000164287,0.000712707
"BY60C-8_page_0645.out",-0.00564429,0.00149051,0.0174412,0.00209978,-0.000170369,0.000709205
"BY60C-8_page_0646.out",-0.00549001,0.00150874,0.0170004,0.00207069,-0.000158124,0.000714188
"BY60C-8_page_0647.out",-0.00534534,0.00146797,0.016565,0.00203027,-0.000143632,0.00071857
"BY60C-8_page_0648.out",-0.00521595,0.00148532,0.0161556,0.00196927,-0.000147772,0.000709156
"BY60C-8_page_0649.out",-0.00508842,0.00148482,0.0157224,0.00193921,-0.00015062,0.000712445
"BY60C-8_page_0650.out",-0.00494953,0.00147549,0.0153065,0.0018994,-0.000137942,0.000700521
"BY60C-8_page_0651.out",-0.00481465,0.00146689,0.0148687,0.00186092,-0.000130841,0.000702492
"BY60C-8_page_0652.out",-0.00469161,0.00148441,0.014417,0.00183599,-0.000130253,0.000682011
"BY60C-8_page_0653.out",-0.00456502,0.00148738,0.0139964,0.00174784,-0.000128594,0.000690297
"BY60C-8_page_0654.out",-0.00444367,0.00150569,0.0135862,0.00171563,-0.000127658,0.000702537
"BY60C-8_page_0655.out",-0.00427773,0.00144709,0.0131378,0.00169309,-0.000111846,0.000679637
"BY60C-8_page_0656.out",-0.00414954,0.00145232,0.0127241,0.00163722,-0.000107192,0.000690664
"BY60C-8_page_0657.out",-0.00402275,0.00145815,0.0122749,0.00161325,-0.000104281,0.000671785
"BY60C-8_page_0658.out",-0.00393949,0.00147299,0.0120079,0.0015702,-0.000107416,0.000672627
"BY60C-8_page_0659.out",-0.00403855,0.00146627,0.0123612,0.00159557,-9.93261e-05,0.000683108
"BY60C-8_page_0660.out",-0.00414893,0.00145768,0.0127333,0.00163812,-0.000122284,0.000685704
"BY60C-8_page_0661.out",-0.004292,0.0015025,0.0131153,0.00166307,-0.000132046,0.000680926
"BY60C-8_page_0662.out",-0.00437681,0.00148317,0.0135185,0.0016866,-0.000117023,0.000685065
"BY60C-8_page_0663.out",-0.00451615,0.0014841,0.0139208,0.00175643,-0.000127904,0.000691208
"BY60C-8_page_0664.out",-0.00464497,0.00150069,0.0143128,0.00180474,-0.000146413,0.000689787
"BY60C-8_page_0665.out",-0.00477328,0.00150606,0.0147452,0.00182454,-0.000137377,0.000700082
"BY60C-8_page_0666.out",-0.00491258,0.00151485,0.0151575,0.00186889,-0.000139311,0.000714621
"BY60C-8_page_0667.out",-0.0050219,0.00151759,0.0155597,0.00189417,-0.00016076,0.000724921
"BY60C-8_page_0668.out",-0.00516739,0.00151736,0.0159817,0.00193018,-0.000163858,0.000711366
"BY60C-8_page_0669.out",-0.00528927,0.00151714,0.0163793,0.00197945,-0.000150428,0.000727101
"BY60C-8_page_0670.out",-0.00543164,0.00155098,0.0168089,0.00200692,-0.000163793,0.000711837
"BY60C-8_page_0671.out",-0.00555082,0.00155098,0.0172135,0.00205444,-0.000171183,0.000741824
"BY60C-8_page_0672.out",-0.00569378,0.0015398,0.0176279,0.00209379,-0.00015971,0.000738687
"BY60C-8_page_0673.out",-0.00583152,0.0015692,0.0180296,0.00211492,-0.000181392,0.000754863
"BY60C-8_page_0674.out",-0.00595507,0.00158218,0.0184554,0.00215484,-0.000184953,0.000757576
"BY60C-8_page_0675.out",-0.00609027,0.00159174,0.0188372,0.00222514,-0.000174254,0.000752817
"BY60C-8_page_0676.out",-0.00622418,0.001612,0.0192553,0.00222879,-0.000185221,0.000758176
"BY60C-8_page_0677.out",-0.00634452,0.00159814,0.0196852,0.00224909,-0.000191872,0.000738511
"BY60C-8_page_0678.out",-0.0064663,0.00160468,0.020075,0.00229485,-0.0001935,0.000762057
"BY60C-8_page_0679.out",-0.00659345,0.00159553,0.0204855,0.00232476,-0.000190895,0.000765586
"BY60C-8_page_0680.out",-0.00672718,0.00161769,0.0209089,0.00236578,-0.000205083,0.000756737
"BY60C-8_page_0681.out",-0.00684925,0.00161258,0.0212881,0.00242464,-0.000203525,0.000769916
"BY60C-8_page_0682.out",-0.00697852,0.00164179,0.0216996,0.00241869,-0.000211505,0.000788105
"BY60C-8_page_0683.out",-0.00708843,0.00163351,0.0221165,0.00244512,-0.000189549,0.000769708
"BY60C-8_page_0684.out",-0.00722546,0.00163477,0.0224843,0.00250044,-0.000220326,0.000781506
"BY60C-8_page_0685.out",-0.00735767,0.00165111,0.0228961,0.00250749,-0.000224876,0.000794152
"BY60C-8_page_0686.out",-0.00749356,0.00165023,0.0232912,0.00254431,-0.000230911,0.000786331
"BY60C-8_page_0687.out",-0.00761443,0.00167688,0.0236904,0.0025661,-0.000223879,0.000791337
"BY60C-8_page_0688.out",-0.00773734,0.0016999,0.0240911,0.00258725,-0.000219254,0.000828148
"BY60C-8_page_0689.out",-0.00787289,0.0016602,0.0244721,0.00264258,-0.00023448,0.000805228
"BY60C-8_page_0690.out",-0.00800514,0.00167854,0.0248712,0.00264788,-0.000233311,0.000800004
"BY60C-8_page_0691.out",-0.00813354,0.00169547,0.0252786,0.00267214,-0.000240337,0.000837746
"BY60C-8_page_0692.out",-0.00825399,0.00169576,0.0256395,0.00272026,-0.000252335,0.00082995
"BY60C-8_page_0693.out",-0.00839526,0.00170301,0.0260303,0.00272628,-0.000258419,0.000812581
"BY60C-8_page_0694.out",-0.00850209,0.00170007,0.026433,0.00276673,-0.000242934,0.000835971
"BY60C-8_page_0695.out",-0.00862848,0.00171929,0.0268332,0.00280026,-0.000262036,0.000834621
"BY60C-8_page_0696.out",-0.0087536,0.00172855,0.0271989,0.00281876,-0.000274283,0.000826003
"BY60C-8_page_0697.out",-0.00885837,0.00169856,0.0276091,0.00283542,-0.000263658,0.000846383
"BY60C-8_page_0698.out",-0.00899318,0.00172894,0.0279789,0.00287439,-0.000266396,0.000833628
"BY60C-8_page_0699.out",-0.00911041,0.00173479,0.0283756,0.00289539,-0.000277192,0.000846988
"BY60C-8_page_0700.out",-0.00925191,0.00174454,0.0287654,0.00291567,-0.000279331,0.000869076
"BY60C-8_page_0701.out",-0.00937042,0.00172763,0.0291494,0.00297626,-0.000279713,0.00084707
"BY60C-8_page_0702.out",-0.00949749,0.00175558,0.0295452,0.00297336,-0.000286657,0.000859127
"BY60C-8_page_0703.out",-0.00961101,0.00175518,0.0299292,0.00302328,-0.000282828,0.000883215
"BY60C-8_page_0704.out",-0.009754,0.00178164,0.030317,0.00305991,-0.00028135,0.000882681
"BY60C-8_page_0705.out",-0.00988119,0.0017893,0.0307232,0.00307326,-0.000296625,0.000877701
"BY60C-8_page_0706.out",-0.0100037,0.00179291,0.031134,0.00311462,-0.000299986,0.000901385
"BY60C-8_page_0707.out",-0.0101394,0.00181125,0.0315185,0.00315984,-0.000295416,0.000897826
"BY60C-8_page_0708.out",-0.0102737,0.00181077,0.031957,0.00317652,-0.00031219,0.000905933
"BY60C-8_page_0709.out",-0.0104005,0.00181007,0.0323582,0.00325284,-0.000322609,0.00090815
"BY60C-8_page_0710.out",-0.0105501,0.00184224,0.0327651,0.00331268,-0.00030961,0.000912152
"BY60C-8_page_0711.out",-0.0106881,0.00185207,0.0332193,0.00335904,-0.000315784,0.000935702
"BY60C-8_page_0712.out",-0.0108323,0.00186457,0.0336584,0.00343498,-0.000317233,0.000942557
"BY60C-8_page_0713.out",-0.0109625,0.00186197,0.0340969,0.00348378,-0.000322137,0.000945369
"BY60C-8_page_0714.out",-0.0111263,0.00187276,0.0345477,0.00357514,-0.00033625,0.000956388
"BY60C-8_page_0715.out",-0.0112563,0.00189297,0.0350088,0.00365798,-0.000335846,0.000950561
"BY60C-8_page_0716.out",-0.0113877,0.00190754,0.035472,0.00373774,-0.000330466,0.000954861
"BY60C-8_page_0717.out",-0.0115504,0.00192908,0.0359531,0.00383614,-0.000330577,0.000977911
"BY60C-8_page_0718.out",-0.0117124,0.00193771,0.0364188,0.00392818,-0.000340168,0.00097819
"BY60C-8_page_0719.out",-0.0118444,0.00197589,0.0368932,0.00403541,-0.000347831,0.000982264
"BY60C-8_page_0720.out",-0.0120072,0.001997,0.0373785,0.00414392,-0.000342439,0.000995462
"BY60C-8_page_0721.out",-0.0121555,0.00201957,0.0378686,0.00424793,-0.000354742,0.000994603
"BY60C-8_page_0722.out",-0.0123123,0.00203408,0.0383596,0.00432892,-0.000351512,0.00100119
"BY60C-8_page_0723.out",-0.0124645,0.00207127,0.0388587,0.00446548,-0.000350869,0.00102661
"BY60C-8_page_0724.out",-0.0126279,0.00207545,0.0393218,0.00459564,-0.000353656,0.00102241
"BY60C-8_page_0725.out",-0.0127846,0.00211188,0.0398467,0.00470488,-0.000356003,0.0010223
"BY60C-8_page_0726.out",-0.0128739,0.00213201,0.040064,0.00480483,-0.000356737,0.00103742
"BY60C-8_page_0727.out",-0.0127486,0.0021313,0.0397467,0.00481755,-0.000350091,0.00103344
"BY60C-8_page_0728.out",-0.0126608,0.00213852,0.0394102,0.0048125,-0.000352968,0.00102342
"BY60C-8_page_0729.out",-0.0125656,0.00212245,0.0390787,0.00476575,-0.000339806,0.0010159
"BY60C-8_page_0730.out",-0.0124431,0.00209841,0.0387387,0.00476091,-0.000344583,0.00100018
"BY60C-8_page_0731.out",-0.0123372,0.00212235,0.0383773,0.00473158,-0.000336112,0.00100619
"BY60C-8_page_0732.out",-0.012235,0.00213817,0.0380464,0.00470549,-0.000323643,0.00100795
"BY60C-8_page_0733.out",-0.0121222,0.00212529,0.0376596,0.00467151,-0.000335402,0.00100434
"BY60C-8_page_0734.out",-0.0120045,0.0021218,0.0373063,0.00464542,-0.00033133,0.000988066
"BY60C-8_page_0735.out",-0.0118847,0.002133,0.0369502,0.0046175,-0.000318012,0.00100393
"BY60C-8_page_0736.out",-0.0117697,0.00211461,0.0365643,0.00460062,-0.000316196,0.000985257
"BY60C-8_page_0737.out",-0.0116363,0.00210538,0.036201,0.0045569,-0.000315164,0.000972419
"BY60C-8_page_0738.out",-0.0115193,0.00209003,0.0358348,0.00451565,-0.000305057,0.000987027
"BY60C-8_page_0739.out",-0.0114036,0.00207228,0.0354573,0.00448979,-0.000307646,0.000983762
"BY60C-8_page_0740.out",-0.0112822,0.00208546,0.0350666,0.00445193,-0.000309986,0.000961353
"BY60C-8_page_0741.out",-0.0111455,0.00206865,0.0346873,0.00440983,-0.000296684,0.000978672
"BY60C-8_page_0742.out",-0.0110325,0.00205324,0.0342929,0.00438426,-0.000309034,0.000968331
"BY60C-8_page_0743.out",-0.0109184,0.00206195,0.0338973,0.00436648,-0.00028193,0.0009422
"BY60C-8_page_0744.out",-0.010788,0.00205513,0.0335265,0.00432103,-0.000278404,0.00095324
"BY60C-8_page_0745.out",-0.0106694,0.00203989,0.0331086,0.00428683,-0.000286765,0.000941088
"BY60C-8_page_0746.out",-0.0105387,0.00204345,0.0327084,0.00425404,-0.000270379,0.00093749
"BY60C-8_page_0747.out",-0.0104052,0.00203837,0.0323242,0.00420986,-0.000259156,0.000944898
"BY60C-8_page_0748.out",-0.0102671,0.0020503,0.0318972,0.00417875,-0.000278545,0.000940285
"BY60C-8_page_0749.out",-0.0101491,0.00204829,0.0314886,0.00415313,-0.000271859,0.00094634
"BY60C-8_page_0750.out",-0.010021,0.00203198,0.0310906,0.00409553,-0.000249578,0.000922104
"BY60C-8_page_0751.out",-0.0098904,0.00201387,0.0306746,0.004058,-0.000259779,0.000921301
"BY60C-8_page_0752.out",-0.00973652,0.00200134,0.0302777,0.00400441,-0.000258421,0.000914973
"BY60C-8_page_0753.out",-0.00961455,0.00199256,0.0298553,0.00396877,-0.000244585,0.000898247
"BY60C-8_page_0754.out",-0.00949146,0.00199344,0.0294403,0.00390496,-0.000245436,0.000890801
"BY60C-8_page_0755.out",-0.00935973,0.00197858,0.0290161,0.00388231,-0.000234871,0.000915822
"BY60C-8_page_0756.out",-0.00923384,0.00197235,0.0285876,0.00383384,-0.000235079,0.000895074
"BY60C-8_page_0757.out",-0.00908263,0.00196477,0.0281663,0.00379665,-0.000241031,0.000889399
"BY60C-8_page_0758.out",-0.00893112,0.00193681,0.0277439,0.00375182,-0.000218049,0.000890302
"BY60C-8_page_0759.out",-0.00880914,0.00194763,0.027305,0.00369451,-0.000238332,0.00087168
"BY60C-8_page_0760.out",-0.00866866,0.00193264,0.0268961,0.00362902,-0.000221206,0.000877462
"BY60C-8_page_0761.out",-0.00852567,0.00192455,0.0264533,0.00359214,-0.000210989,0.000886623
"BY60C-8_page_0762.out",-0.00836904,0.00191812,0.0260092,0.00355407,-0.000224442,0.000863681
"BY60C-8_page_0763.out",-0.00825013,0.00188569,0.0255857,0.00349828,-0.000217781,0.000865995
"BY60C-8_page_0764.out",-0.00812194,0.00192856,0.0251611,0.0034363,-0.000194064,0.000878224
"BY60C-8_page_0765.out",-0.0079762,0.00193176,0.0247114,0.00339491,-0.000194209,0.000846687
"BY60C-8_page_0766.out",-0.00784169,0.00193713,0.0242779,0.0033469,-0.000214062,0.000861497
"BY60C-8_page_0767.out",-0.0077158,0.00191396,0.0238181,0.00329534,-0.000201485,0.000858976
"BY60C-8_page_0768.out",-0.00757752,0.00192198,0.0233852,0.00323794,-0.000186331,0.000844581
"BY60C-8_page_0769.out",-0.00742137,0.00189013,0.0229534,0.0031936,-0.00018271,0.000847524
"BY60C-8_page_0770.out",-0.00729348,0.00191226,0.0225137,0.00313634,-0.000180131,0.000859376
"BY60C-8_page_0771.out",-0.00714737,0.00189157,0.0220649,0.00308011,-0.000185036,0.000841437
"BY60C-8_page_0772.out",-0.00699903,0.00190998,0.0216226,0.00303122,-0.000173368,0.000840248
"BY60C-8_page_0773.out",-0.00686882,0.00191388,0.0211898,0.00296501,-0.000170702,0.000847346
"BY60C-8_page_0774.out",-0.00672037,0.00188041,0.0207188,0.00294434,-0.000172985,0.000832361
"BY60C-8_page_0775.out",-0.00657805,0.00188814,0.0202971,0.00288924,-0.000161168,0.0008395
"BY60C-8_page_0776.out",-0.00644468,0.00190003,0.0198332,0.00280438,-0.000161322,0.000840246
"BY60C-8_page_0777.out",-0.00629835,0.00188763,0.0194041,0.00273561,-0.000157165,0.000827525
"BY60C-8_page_0778.out",-0.00617215,0.00184689,0.0189659,0.00268704,-0.000154939,0.000831492
"BY60C-8_page_0779.out",-0.00600757,0.00185496,0.0185056,0.00263637,-0.000147113,0.000806666
"BY60C-8_page_0780.out",-0.00586682,0.0018431,0.0180553,0.00260148,-0.00013563,0.000820512
"BY60C-8_page_0781.out",-0.0057359,0.00184808,0.0176277,0.00252147,-0.000137338,0.000807901
"BY60C-8_page_0782.out",-0.00557944,0.00183436,0.0171631,0.00247632,-0.000140013,0.000820889
"BY60C-8_page_0783.out",-0.00543989,0.00183429,0.0167359,0.00240778,-0.000124743,0.000811872
"BY60C-8_page_0784.out",-0.00530211,0.0018404,0.0163052,0.00234289,-0.000131443,0.000797303
"BY60C-8_page_0785.out",-0.00516091,0.00184181,0.0158474,0.00230189,-0.000130977,0.0008071
"BY60C-8_page_0786.out",-0.00512048,0.00181313,0.0157169,0.00229719,-0.000121722,0.000805825
"BY60C-8_page_0787.out",-0.00524168,0.00183284,0.0161087,0.00232102,-0.00012929,0.000798289
"BY60C-8_page_0788.out",-0.00536133,0.00182142,0.0165151,0.00234666,-0.000126738,0.000819286
"BY60C-8_page_0789.out",-0.00548821,0.00187304,0.016906,0.00241286,-0.000141874,0.000810441
"BY60C-8_page_0790.out",-0.00561564,0.00185108,0.0173338,0.00245998,-0.00013908,0.000820015
"BY60C-8_page_0791.out",-0.0057448,0.00184762,0.0177579,0.00251176,-0.00013359,0.000837109
"BY60C-8_page_0792.out",-0.00589229,0.00188591,0.0181598,0.00257652,-0.000142628,0.000851717
"BY60C-8_page_0793.out",-0.00600915,0.00187403,0.0186129,0.00261189,-0.000157373,0.000846531
"BY60C-8_page_0794.out",-0.00614895,0.00189532,0.0190319,0.00267376,-0.000155481,0.000849943
"BY60C-8_page_0795.out",-0.00628778,0.00190249,0.019461,0.00272952,-0.000172603,0.000864639
"BY60C-8_page_0796.out",-0.00644303,0.00192875,0.0198906,0.0028006,-0.000164676,0.0008586
"BY60C-8_page_0797.out",-0.00657324,0.00194027,0.0203269,0.00284365,-0.000168112,0.00086522
"BY60C-8_page_0798.out",-0.00671193,0.00193412,0.0207443,0.00287936,-0.000182276,0.000871119
"BY60C-8_page_0799.out",-0.00683362,0.00192294,0.0211829,0.00293046,-0.000171447,0.000881074
"BY60C-8_page_0800.out",-0.00696293,0.00193261,0.0216217,0.0029886,-0.000188462,0.000871868
"BY60C-8_page_0801.out",-0.00710443,0.00194302,0.0220316,0.00304902,-0.000188555,0.000881439
"BY60C-8_page_0802.out",-0.00725991,0.0019505,0.0224664,0.00309018,-0.000184875,0.000892809
"BY60C-8_page_0803.out",-0.00738612,0.00197933,0.0229074,0.00315475,-0.000192267,0.000873139
"BY60C-8_page_0804.out",-0.00750592,0.00197976,0.0233245,0.00321299,-0.000198152,0.000884373
"BY60C-8_page_0805.out",-0.00763871,0.00194415,0.0237666,0.00325157,-0.000195757,0.000898869
"BY60C-8_page_0806.out",-0.00777639,0.00197191,0.024175,0.0033069,-0.000198506,0.000894904
"BY60C-8_page_0807.out",-0.00790432,0.00198898,0.0246171,0.00334618,-0.000200825,0.000898777
"BY60C-8_page_0808.out",-0.00805666,0.0019889,0.0250364,0.00338794,-0.000211061,0.000912134
"BY60C-8_page_0809.out",-0.00816454,0.00198811,0.0254488,0.0034346,-0.000219899,0.000905754
"BY60C-8_page_0810.out",-0.00829802,0.00201999,0.0258786,0.00349435,-0.000210505,0.000904951
"BY60C-8_page_0811.out",-0.00843952,0.00201224,0.0263207,0.00353289,-0.00019914,0.0009348
"BY60C-8_page_0812.out",-0.00858618,0.00204542,0.0267194,0.0035652,-0.00023101,0.000936521
"BY60C-8_page_0813.out",-0.00870901,0.00205786,0.027138,0.003642,-0.000224003,0.000933573
"BY60C-8_page_0814.out",-0.00884674,0.00203559,0.0275543,0.00368623,-0.000215945,0.000944643
"BY60C-8_page_0815.out",-0.0089786,0.00204382,0.0279823,0.00371741,-0.000231125,0.000944149
"BY60C-8_page_0816.out",-0.0091091,0.00206536,0.0284117,0.0037588,-0.000235396,0.000951207
"BY60C-8_page_0817.out",-0.00925065,0.00208816,0.0288165,0.00383931,-0.000233539,0.00097396
"BY60C-8_page_0818.out",-0.00938731,0.00210744,0.0292226,0.00386587,-0.000249347,0.000951445
"BY60C-8_page_0819.out",-0.009535,0.00210495,0.0296368,0.00387584,-0.000247257,0.000974963
"BY60C-8_page_0820.out",-0.00964137,0.00209923,0.0300447,0.00395532,-0.000252268,0.000991744
"BY60C-8_page_0821.out",-0.00977488,0.00212071,0.0304567,0.00399498,-0.000253943,0.000983947
"BY60C-8_page_0822.out",-0.00990631,0.00213443,0.0308805,0.00402083,-0.000262082,0.00098305
"BY60C-8_page_0823.out",-0.0100247,0.00213098,0.0312762,0.00408012,-0.000264339,0.00101023
"BY60C-8_page_0824.out",-0.0101652,0.00215163,0.0316851,0.00410658,-0.000275826,0.00100912
"BY60C-8_page_0825.out",-0.0103112,0.00215953,0.0321006,0.00415385,-0.000260541,0.00101233
"BY60C-8_page_0826.out",-0.0104484,0.0021598,0.0325152,0.00416568,-0.000283855,0.00100952
"BY60C-8_page_0827.out",-0.010564,0.00218793,0.032909,0.00423142,-0.000285937,0.00101697
"BY60C-8_page_0828.out",-0.0106829,0.00216686,0.0333354,0.00427642,-0.000262502,0.00101674
"BY60C-8_page_0829.out",-0.0108225,0.00220118,0.0337183,0.00430899,-0.000277723,0.00103152
"BY60C-8_page_0830.out",-0.0109635,0.00221234,0.034135,0.00433833,-0.000289698,0.00103002
"BY60C-8_page_0831.out",-0.0110743,0.00220224,0.0345461,0.00438272,-0.000280828,0.00103907
"BY60C-8_page_0832.out",-0.0112186,0.00222852,0.0349274,0.00444154,-0.000300934,0.00105338
"BY60C-8_page_0833.out",-0.0113561,0.00222749,0.0353318,0.00447221,-0.000303963,0.00104251
"BY60C-8_page_0834.out",-0.0114705,0.00225411,0.0357649,0.00451448,-0.000295338,0.00106238
"BY60C-8_page_0835.out",-0.0116053,0.00226105,0.0361584,0.00455682,-0.00031189,0.00106264
"BY60C-8_page_0836.out",-0.0117352,0.00228261,0.0365622,0.00459794,-0.00030454,0.00107585
"BY60C-8_page_0837.out",-0.011858,0.00226996,0.0369534,0.0046493,-0.000299355,0.00106085
"BY60C-8_page_0838.out",-0.012003,0.00228512,0.0373576,0.00469871,-0.000313107,0.00106937
"BY60C-8_page_0839.out",-0.0121191,0.00228639,0.0377701,0.00472113,-0.000327592,0.00107281
"BY60C-8_page_0840.out",-0.0122498,0.00229257,0.0381773,0.00479261,-0.000313959,0.00108563
"BY60C-8_page_0841.out",-0.0123867,0.00231584,0.0385989,0.00484649,-0.000338179,0.00109519
"BY60C-8_page_0842.out",-0.0125156,0.00230526,0.0390277,0.00489883,-0.00032798,0.00110109
"BY60C-8_page_0843.out",-0.0126716,0.00235835,0.0394393,0.00496242,-0.00033245,0.00111115
"BY60C-8_page_0844.out",-0.0127937,0.00236255,0.0398779,0.00502081,-0.000342087,0.00110736
"BY60C-8_page_0845.out",-0.0129352,0.00235128,0.0403231,0.00510229,-0.000332927,0.0011159
"BY60C-8_page_0846.out",-0.0130808,0.00237829,0.0407632,0.00518249,-0.000342738,0.00113873
"BY60C-8_page_0847.out",-0.0132165,0.00239139,0.0412068,0.00528069,-0.000350433,0.00112246
"BY60C-8_page_0848.out",-0.0133652,0.00239302,0.0416688,0.00535524,-0.000354905,0.00114273
"BY60C-8_page_0849.out",-0.0135083,0.00243453,0.0421309,0.00544906,-0.00035104,0.00114683
"BY60C-8_page_0850.out",-0.0136585,0.00244836,0.0425932,0.00553636,-0.000367427,0.00115157
"BY60C-8_page_0851.out",-0.0138038,0.00246287,0.0430802,0.00565747,-0.000365276,0.0011522
"BY60C-8_page_0852.out",-0.0139561,0.00249162,0.0435423,0.00575977,-0.000353956,0.00117484
"BY60C-8_page_0853.out",-0.0141171,0.00251837,0.0440431,0.00588885,-0.000364994,0.00117109
"BY60C-8_page_0854.out",-0.0142801,0.00254006,0.0445248,0.00601529,-0.000362579,0.00117488
"BY60C-8_page_0855.out",-0.0144234,0.00254614,0.0449888,0.00615722,-0.000371706,0.00120057
"BY60C-8_page_0856.out",-0.0145833,0.00260608,0.0454763,0.00627818,-0.000369025,0.00118102
"BY60C-8_page_0857.out",-0.0147286,0.00261089,0.0459741,0.00638452,-0.000373912,0.00118946
"BY60C-8_page_0858.out",-0.0148746,0.00266585,0.0464545,0.00653451,-0.000373544,0.00119118
"BY60C-8_page_0859.out",-0.015024,0.00267791,0.0469372,0.00666523,-0.000369285,0.00119015
"BY60C-8_page_0860.out",-0.015185,0.00270243,0.047444,0.00681471,-0.000365274,0.0012034
"BY60C-8_page_0861.out",-0.0153513,0.00273355,0.0479295,0.00699138,-0.000375782,0.00120432
"BY60C-8_page_0862.out",-0.0154986,0.00278912,0.0483998,0.00715754,-0.000364824,0.00121329
"BY60C-8_page_0863.out",-0.0154235,0.00277719,0.0481943,0.00718987,-0.000372682,0.00121757
"BY60C-8_page_0864.out",-0.0153213,0.00278329,0.0478642,0.00716904,-0.000368508,0.00121559
"BY60C-8_page_0865.out",-0.0152203,0.00279281,0.0475085,0.00715944,-0.000347904,0.00119769
"BY60C-8_page_0866.out",-0.0151231,0.0027956,0.0471471,0.00712371,-0.000359052,0.00118301
"BY60C-8_page_0867.out",-0.0149918,0.00276545,0.046791,0.00709951,-0.00036548,0.0012178
"BY60C-8_page_0868.out",-0.0148647,0.00275049,0.0464248,0.00704566,-0.000343654,0.00119321
"BY60C-8_page_0869.out",-0.0147547,0.00277044,0.0460346,0.00701546,-0.000345434,0.00119106
"BY60C-8_page_0870.out",-0.014626,0.00274615,0.0456837,0.00697362,-0.000347127,0.0012056
"BY60C-8_page_0871.out",-0.0145321,0.00273,0.0452892,0.00693394,-0.000342191,0.00120007
"BY60C-8_page_0872.out",-0.0143945,0.00273148,0.0449139,0.00689247,-0.000328813,0.00118893
"BY60C-8_page_0873.out",-0.0142822,0.00273563,0.0445397,0.0068591,-0.000333728,0.00119418
"BY60C-8_page_0874.out",-0.0141608,0.00272991,0.0441541,0.00680019,-0.000322129,0.00119564
"BY60C-8_page_0875.out",-0.0140365,0.00270341,0.0437254,0.00675787,-0.000330429,0.00118623
"BY60C-8_page_0876.out",-0.0139134,0.00269195,0.0433523,0.00670488,-0.000317088,0.00117255
"BY60C-8_page_0877.out",-0.0137961,0.00269962,0.0429585,0.00666593,-0.000311105,0.00117871
"BY60C-8_page_0878.out",-0.0136815,0.00270184,0.0425526,0.00660465,-0.000311384,0.00117648
"BY60C-8_page_0879.out",-0.0135299,0.00269933,0.0421544,0.0065737,-0.00030308,0.00116141
"BY60C-8_page_0880.out",-0.0133969,0.00267263,0.0417525,0.00652782,-0.000288443,0.00115964
"BY60C-8_page_0881.out",-0.0132884,0.00268675,0.041349,0.00645934,-0.000301968,0.001162
"BY60C-8_page_0882.out",-0.0131416,0.00268102,0.0409551,0.00640339,-0.000292395,0.00114579
"BY60C-8_page_0883.out",-0.0130054,0.00263833,0.0405323,0.00636645,-0.000277352,0.00115094
"BY60C-8_page_0884.out",-0.0128812,0.00263914,0.0401051,0.00631351,-0.000281921,0.00114587
"BY60C-8_page_0885.out",-0.0127585,0.00265251,0.0397046,0.00626231,-0.000288427,0.00112938
"BY60C-8_page_0886.out",-0.0126087,0.0026259,0.0392705,0.00618569,-0.00027807,0.00114222
"BY60C-8_page_0887.out",-0.0124795,0.00262285,0.0388391,0.0061602,-0.000279667,0.00113998
"BY60C-8_page_0888.out",-0.0123497,0.00261983,0.0384424,0.00607996,-0.000268996,0.00110726
"BY60C-8_page_0889.out",-0.0122089,0.00259546,0.0379999,0.00602824,-0.000265791,0.00111607
"BY60C-8_page_0890.out",-0.0120779,0.00260779,0.0375833,0.00598136,-0.000259157,0.00112213
"BY60C-8_page_0891.out",-0.0119426,0.0025911,0.0371478,0.00591666,-0.000261842,0.00107893
"BY60C-8_page_0892.out",-0.0118187,0.00258909,0.0367188,0.00586196,-0.000261406,0.00109233
"BY60C-8_page_0893.out",-0.0116783,0.00256273,0.0362865,0.00582017,-0.000250071,0.00111055
"BY60C-8_page_0894.out",-0.011534,0.00254316,0.0358573,0.00575218,-0.000239989,0.00108315
"BY60C-8_page_0895.out",-0.0113802,0.00252987,0.0354102,0.00567798,-0.000247386,0.00108746
